Date,Avg_rainfall,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Storage_shift,delta_storage,predicted_inflow,estimated_outflow
2021-01-06,0.14866174976085,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.1047596730493139,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.00026546323334218137,0.00026546323334218137
2021-01-06,0.2516656823607267,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.2289900929059233,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.2276297130902931,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.1799214757423376,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.03606773579921,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.00026546323334218137,0.00026546323334218137
2021-01-06,0.106083225521698,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.00026546323334218137,0.00026546323334218137
2021-01-06,0.1531867408288697,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.2455298613684974,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-06,0.2035649955929837,0.0,0.0,0.5646402973188214,0.6940347242551841,0.5646402973188214,0.0,0.0,0.0
2021-01-07,0.0446847855925627,0.0,0.0,0.6177329439872576,0.6940347242551841,0.5646402973188214,0.05309264666843627,0.03502318821343244,0.01806945845500383
2021-01-07,0.0087095325610019,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.034431406213125,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.0093374405542221,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.034116303404539,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.0615136992652445,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0019005840191133488,0.0019005840191133488
2021-01-07,0.0077367749826717,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.020622760193101,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.0032531601188849,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0004051499867268388,0.0004051499867268388
2021-01-07,0.02702369167904,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-07,0.0478035641185729,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.004247411733474902,0.004247411733474902
2021-01-07,0.013743597356039,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.6177329439872576,0.6940347242551841,0.6177329439872576,0.0,0.0,0.0
