Date,Avg_rainfall,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Storage_shift,delta_storage,predicted_inflow,estimated_outflow
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.7626400494757583,0.8158259915448394,0.7626400494757583,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7626400494757583,-0.005752995153101681,0.0,0.005752995153101681
2020-01-02,7.080005417448663e-05,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,5.8983324551225095e-05,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,4.571176907199442e-06,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-02,0.0020993950572206,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
2020-01-03,0.0080774720458887,0.0,0.0,0.7568870543226566,0.8113079678574859,0.7568870543226566,0.0,0.0,0.0
