Date,Avg_rainfall,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Storage_shift,delta_storage,predicted_inflow,estimated_outflow
2022-01-06,0.3174580150726528,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.3901055887378782,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.0943250028573576,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.4364837647112041,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.1600412469102963,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.5750496177699731,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,8.986020432766195e-05,8.986020432766195e-05
2022-01-06,0.5307294078622817,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0003148711960401482,0.0003148711960401482
2022-01-06,0.4014444726937834,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.1748941786264972,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.377349762799141,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-06,0.2266492478848141,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-07,0.0006897506772886,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-07,0.0050830046865733,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-07,0.0015069887730112,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-07,0.1892671836532277,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0,0.0
2022-01-07,0.0115162646579199,0.0,0.0,0.3931014594157609,0.4879518072289155,0.3931014594157609,0.0,0.0007675761028351469,0.0007675761028351469
